match_id,date,round,home_team,away_team,home_slot,away_slot,status,source,is_actual_team,used_fallback,reason
R32_01,2026-06-29,Round of 32,TBD,TBD,2nd Group A,2nd Group B,waiting_for_teams,wikipedia_group_pages_plus_static_knockout_slots,False,True,source did not provide actual knockout teams; using static bracket slot fallback
R32_02,2026-06-29,Round of 32,TBD,TBD,1st Group C,3rd Group D/E/F,waiting_for_teams,wikipedia_group_pages_plus_static_knockout_slots,False,True,source did not provide actual knockout teams; using static bracket slot fallback
R32_03,2026-06-30,Round of 32,TBD,TBD,1st Group E,3rd Group A/B/C/D,waiting_for_teams,wikipedia_group_pages_plus_static_knockout_slots,False,True,source did not provide actual knockout teams; using static bracket slot fallback
R32_04,2026-06-30,Round of 32,TBD,TBD,1st Group I,3rd Group C/D/F/G/H,waiting_for_teams,wikipedia_group_pages_plus_static_knockout_slots,False,True,source did not provide actual knockout teams; using static bracket slot fallback
R32_05,2026-07-01,Round of 32,TBD,TBD,1st Group A,3rd Group C/E/F/H/I,waiting_for_teams,wikipedia_group_pages_plus_static_knockout_slots,False,True,source did not provide actual knockout teams; using static bracket slot fallback
R32_06,2026-07-01,Round of 32,TBD,TBD,2nd Group E,2nd Group I,waiting_for_teams,wikipedia_group_pages_plus_static_knockout_slots,False,True,source did not provide actual knockout teams; using static bracket slot fallback
R32_07,2026-07-02,Round of 32,TBD,TBD,1st Group G,3rd Group A/E/H/I/J,waiting_for_teams,wikipedia_group_pages_plus_static_knockout_slots,False,True,source did not provide actual knockout teams; using static bracket slot fallback
R32_08,2026-07-02,Round of 32,TBD,TBD,2nd Group C,2nd Group F,waiting_for_teams,wikipedia_group_pages_plus_static_knockout_slots,False,True,source did not provide actual knockout teams; using static bracket slot fallback
R32_09,2026-07-03,Round of 32,TBD,TBD,1st Group B,3rd Group E/F/G/I/J,waiting_for_teams,wikipedia_group_pages_plus_static_knockout_slots,False,True,source did not provide actual knockout teams; using static bracket slot fallback
R32_10,2026-07-03,Round of 32,TBD,TBD,1st Group F,2nd Group L,waiting_for_teams,wikipedia_group_pages_plus_static_knockout_slots,False,True,source did not provide actual knockout teams; using static bracket slot fallback
R32_11,2026-07-04,Round of 32,TBD,TBD,1st Group D,2nd Group K,waiting_for_teams,wikipedia_group_pages_plus_static_knockout_slots,False,True,source did not provide actual knockout teams; using static bracket slot fallback
R32_12,2026-07-04,Round of 32,TBD,TBD,1st Group H,2nd Group J,waiting_for_teams,wikipedia_group_pages_plus_static_knockout_slots,False,True,source did not provide actual knockout teams; using static bracket slot fallback
R32_13,2026-07-05,Round of 32,TBD,TBD,1st Group J,2nd Group H,waiting_for_teams,wikipedia_group_pages_plus_static_knockout_slots,False,True,source did not provide actual knockout teams; using static bracket slot fallback
R32_14,2026-07-05,Round of 32,TBD,TBD,1st Group K,3rd Group B/C/D/F/G,waiting_for_teams,wikipedia_group_pages_plus_static_knockout_slots,False,True,source did not provide actual knockout teams; using static bracket slot fallback
R32_15,2026-07-06,Round of 32,TBD,TBD,1st Group L,3rd Group E/H/I/J/K,waiting_for_teams,wikipedia_group_pages_plus_static_knockout_slots,False,True,source did not provide actual knockout teams; using static bracket slot fallback
R32_16,2026-07-06,Round of 32,TBD,TBD,2nd Group D,2nd Group G,waiting_for_teams,wikipedia_group_pages_plus_static_knockout_slots,False,True,source did not provide actual knockout teams; using static bracket slot fallback
R16_01,2026-07-07,Round of 16,TBD,TBD,Winner R32_01,Winner R32_02,waiting_for_teams,wikipedia_group_pages_plus_static_knockout_slots,False,True,source did not provide actual knockout teams; using static bracket slot fallback
R16_02,2026-07-07,Round of 16,TBD,TBD,Winner R32_03,Winner R32_04,waiting_for_teams,wikipedia_group_pages_plus_static_knockout_slots,False,True,source did not provide actual knockout teams; using static bracket slot fallback
R16_03,2026-07-08,Round of 16,TBD,TBD,Winner R32_05,Winner R32_06,waiting_for_teams,wikipedia_group_pages_plus_static_knockout_slots,False,True,source did not provide actual knockout teams; using static bracket slot fallback
R16_04,2026-07-08,Round of 16,TBD,TBD,Winner R32_07,Winner R32_08,waiting_for_teams,wikipedia_group_pages_plus_static_knockout_slots,False,True,source did not provide actual knockout teams; using static bracket slot fallback
R16_05,2026-07-09,Round of 16,TBD,TBD,Winner R32_09,Winner R32_10,waiting_for_teams,wikipedia_group_pages_plus_static_knockout_slots,False,True,source did not provide actual knockout teams; using static bracket slot fallback
R16_06,2026-07-09,Round of 16,TBD,TBD,Winner R32_11,Winner R32_12,waiting_for_teams,wikipedia_group_pages_plus_static_knockout_slots,False,True,source did not provide actual knockout teams; using static bracket slot fallback
R16_07,2026-07-10,Round of 16,TBD,TBD,Winner R32_13,Winner R32_14,waiting_for_teams,wikipedia_group_pages_plus_static_knockout_slots,False,True,source did not provide actual knockout teams; using static bracket slot fallback
R16_08,2026-07-10,Round of 16,TBD,TBD,Winner R32_15,Winner R32_16,waiting_for_teams,wikipedia_group_pages_plus_static_knockout_slots,False,True,source did not provide actual knockout teams; using static bracket slot fallback
QF_01,2026-07-11,Quarter Final,TBD,TBD,Winner R16_01,Winner R16_02,waiting_for_teams,wikipedia_group_pages_plus_static_knockout_slots,False,True,source did not provide actual knockout teams; using static bracket slot fallback
QF_02,2026-07-11,Quarter Final,TBD,TBD,Winner R16_03,Winner R16_04,waiting_for_teams,wikipedia_group_pages_plus_static_knockout_slots,False,True,source did not provide actual knockout teams; using static bracket slot fallback
QF_03,2026-07-12,Quarter Final,TBD,TBD,Winner R16_05,Winner R16_06,waiting_for_teams,wikipedia_group_pages_plus_static_knockout_slots,False,True,source did not provide actual knockout teams; using static bracket slot fallback
QF_04,2026-07-12,Quarter Final,TBD,TBD,Winner R16_07,Winner R16_08,waiting_for_teams,wikipedia_group_pages_plus_static_knockout_slots,False,True,source did not provide actual knockout teams; using static bracket slot fallback
SF_01,2026-07-14,Semi Final,TBD,TBD,Winner QF_01,Winner QF_02,waiting_for_teams,wikipedia_group_pages_plus_static_knockout_slots,False,True,source did not provide actual knockout teams; using static bracket slot fallback
SF_02,2026-07-15,Semi Final,TBD,TBD,Winner QF_03,Winner QF_04,waiting_for_teams,wikipedia_group_pages_plus_static_knockout_slots,False,True,source did not provide actual knockout teams; using static bracket slot fallback
FINAL,2026-07-19,Final,TBD,TBD,Winner SF_01,Winner SF_02,waiting_for_teams,wikipedia_group_pages_plus_static_knockout_slots,False,True,source did not provide actual knockout teams; using static bracket slot fallback
